from_fua;to_fua;time;weight
687;3297;0;3975000
687;3360;0;1471500
687;3539;0;146100
687;3592;0;70600
687;3667;0;6441500
687;3718;0;12444900
687;3766;0;1100
687;3793;0;31915700
687;3799;0;2090600
687;3869;0;10472300
687;388;0;360000
687;3881;0;708600
687;3911;0;307700
687;3912;0;4105400
687;397;0;884229676.58
687;3982;0;9168200
687;3984;0;4066900
687;410;0;1920800
687;415;0;22200
687;4159;0;3333900
687;4192;0;10009500
687;42;0;1485000
687;4221;0;127800
687;4227;0;649500
687;4258;0;6022100
687;4360;0;1490600
687;4393;0;21530500
687;4421;0;15378600
687;4426;0;593800
687;4454;0;60000
687;4460;0;63592400
687;4520;0;89254600
687;4523;0;1973500
687;4558;0;1411200
687;46;0;4000700
687;4708;0;2604400
687;4736;0;57206700
687;4767;0;560700
687;4792;0;1749500
687;481;0;86730158
687;4817;0;2590100
687;4867;0;30591000
687;4925;0;2183700
687;4946;0;552900
687;5000;0;3862600
687;5047;0;10656700
687;511;0;3989500
687;5288;0;8828300
687;536;0;11600800
687;537;0;3714300
687;54;0;156988740.1
687;5422;0;1225400
687;543;0;60200
687;545;0;38822662.6
687;5454;0;1774100
687;558;0;2051400
687;56;0;228387123.7
687;624;0;0
687;657;0;1320000
687;689;0;178100
687;746;0;0
687;790;0;30104500
687;815;0;9060400
687;823;0;1856556.2
687;893;0;7123900
687;959;0;14431100
687;964;0;3203295.2
689;242;0;68200
706;1003;0;400400
706;1309;0;59900
706;1410;0;3256.98
706;1600;0;75141131.21
706;1943;0;1749400
706;3147;0;180600
706;3259;0;752000
706;3670;0;2067800
706;3955;0;0
706;5288;0;78000
706;85;0;30400
746;1003;0;431900
746;143;0;591468
746;2702;0;109620
746;310;0;111899.29
75;164;0;377765
75;3360;0;5000
75;410;0;431900
75;4164;0;3990
75;556;0;15400
760;1177;0;41100
761;1132;0;4299462
761;1345;0;135900
761;1445;0;1715000
761;165;0;739075
761;481;0;12000
761;514;0;127400
761;54;0;662100
761;687;0;343500
761;893;0;360782
790;1006;0;98703
790;103;0;11617700
790;1064;0;21636000
790;1121;0;1566500
790;114;0;652900
790;1177;0;1740260
790;1309;0;358800
790;1404;0;4512000
790;1427;0;208961100
790;143;0;110800
790;1445;0;58100
790;148;0;0
790;15;0;5334060
790;1600;0;5967700
790;164;0;6050119
790;1711;0;20700
790;1943;0;675600
790;199;0;54892841.85
790;2004;0;2160200
790;2037;0;1680
790;2039;0;0
790;2114;0;2650500
790;227;0;7800
790;2399;0;35300
790;2571;0;10030200
790;2663;0;1343100
790;2700;0;315100
790;2702;0;105600
790;2772;0;3549900
790;2787;0;1638500
790;279;0;1630000
790;2818;0;1940800
790;3002;0;1189719.8
790;3041;0;550000
790;3093;0;6061921.4
790;3099;0;34794400
790;310;0;24000
790;3147;0;242159000
790;3171;0;4068480
790;3222;0;150816973
790;3259;0;1443200
790;328;0;1789200
790;3304;0;46588300
790;3360;0;5444200
790;3580;0;281250400
790;3592;0;300
790;361;0;4074586.7
790;3667;0;31715400
790;3793;0;73000
790;388;0;460000
790;410;0;11488200
790;42;0;608000
790;43;0;270800
790;4454;0;236600
790;4459;0;800
790;4523;0;38329300
790;4558;0;18239800
790;4589;0;135700
790;4618;0;1020900
790;4736;0;264140226.7
790;481;0;997200
790;4946;0;704300
790;5047;0;47700
790;5288;0;87500
790;535;0;1999000
790;536;0;251342200
790;54;0;593145
790;612;0;25551
790;654;0;6233024
790;678;0;10193052
790;687;0;4058200
790;8;0;4426300
790;815;0;26850220.6
790;841;0;333487
790;927;0;561400
790;944;0;854900
790;964;0;27844600
797;15;0;1590069.65
797;279;0;302200
797;368;0;115583.6
797;54;0;55300
797;927;0;18500
8;103;0;3696.6
8;1445;0;31700
8;1529;0;374400
8;1600;0;14209000
8;199;0;126000
8;2037;0;1477700
8;2079;0;9111
8;2381;0;589545.7
8;2515;0;220600
8;2597;0;1593300
8;2702;0;12767100
8;2772;0;137500
8;3002;0;2652573.4
8;3093;0;23900
8;3144;0;4731491.74
8;3147;0;76920
8;3208;0;1212648.8
8;3259;0;1298300
8;328;0;57500
8;3580;0;522000
8;3592;0;2700
8;3984;0;861600
8;4358;0;515711.68
8;4454;0;2812300
8;4558;0;309900
8;4736;0;8077300
8;481;0;12200
8;511;0;130000
8;5288;0;9204700
8;535;0;3126300
8;678;0;146800
8;790;0;2531400
8;964;0;678100
815;1006;0;1431100
815;103;0;7103700
815;1064;0;6912820.38
815;114;0;0
815;1160;0;79574900
815;1177;0;2817300
815;1178;0;1699700
815;1332;0;6460000
815;140;0;623400
815;1427;0;79016800
815;1445;0;1172000
815;1496;0;2851600
815;15;0;39531700
815;1529;0;275747.4
815;1600;0;182735500
815;165;0;1066200
815;1656;0;2823400
815;1761;0;680000
815;1793;0;7584300
815;1943;0;3036300
815;1961;0;1866350
815;199;0;2279500
815;2079;0;436550
815;2114;0;4182100
815;2153;0;1474200
815;2254;0;1608900
815;227;0;41702700
815;236;0;8300
815;2449;0;7921600
815;2663;0;575900
815;2702;0;779609300
815;2725;0;165700
815;2772;0;8926700
815;2818;0;2823120
815;296;0;63308500
815;2988;0;3551900
815;2993;0;4338100
815;3002;0;849676.42
815;3093;0;822697.7
815;3099;0;728500
815;310;0;40313200
815;3147;0;168341321.5
815;3157;0;6578800
815;3171;0;291000
815;3222;0;212329182.39
815;3269;0;6451100
815;3667;0;1498600
815;368;0;55000
815;3718;0;266400
815;3754;0;253700000
815;3793;0;20382204
815;3798;0;2586500
815;388;0;144400
815;3881;0;10141300
815;4019;0;20569600
815;4054;0;487800
815;410;0;24204800
815;4190;0;1595300
815;4192;0;700
815;4291;0;2667000
815;44;0;118456
815;4426;0;4250300
815;4586;0;2444550
815;4589;0;792100
815;4708;0;961300
815;4736;0;33480059
815;4788;0;120000
815;4792;0;185052
815;481;0;47104400
815;4946;0;1317820
815;4996;0;311500
815;5071;0;0
815;5087;0;1285200
815;5288;0;2545400
815;536;0;1321899753.63
815;5518;0;4317900
815;56;0;10000
815;624;0;7697900
815;687;0;560800
815;744;0;1719500
815;790;0;35033700
815;824;0;7803000
815;85;0;38700
815;945;0;105400
815;964;0;130543381.74
821;685;0;291566
823;239;0;15800
823;3222;0;36600
823;54;0;497965
823;545;0;82800
823;687;0;40400
824;1397;0;880600
824;1496;0;73000
824;15;0;845300
824;1600;0;2627900
824;1793;0;2529600
824;240;0;180181.98
824;2702;0;153384154.39
824;2993;0;322574.88
824;3147;0;49900
824;3222;0;343700
824;3541;0;2714300
824;3718;0;1523000
824;4226;0;1655200
824;4227;0;6955200
824;4523;0;414800
824;481;0;3677200
824;5288;0;8800075.98
824;687;0;981300
824;815;0;11274500
824;954;0;3675191.6
825;1854;0;124000
825;2305;0;347500
825;4767;0;1271485.52
825;5047;0;1597279.86
825;5288;0;206400
825;955;0;137000
841;103;0;295600
841;1309;0;28000
841;1600;0;145300
841;1931;0;4438800
841;1934;0;12346100
841;2085;0;1464700
841;3881;0;3600
841;420;0;518080
841;85;0;153500
85;1003;0;216240
85;103;0;49913.87
85;1064;0;2680500
85;1185;0;235675.44
85;1269;0;11600
85;1309;0;6078424.98
85;1389;0;15700
85;1404;0;70200
85;1445;0;1229700
85;15;0;56900
85;1600;0;63793403.76
85;1711;0;97080
85;1863;0;371
85;1943;0;677903
85;2019;0;1111642
85;2094;0;21720
85;2114;0;294800
85;2168;0;80
85;2399;0;80100
85;2449;0;44268
85;263;0;64100
85;2639;0;1154400
85;2647;0;8517
85;2663;0;7537819
85;2702;0;65945071.83
85;2710;0;1337050
85;2725;0;3830900
85;2787;0;3575309.53
85;2832;0;12845
85;2881;0;163300
85;2891;0;166490
85;3002;0;108591
85;3016;0;930600
85;3093;0;1483300
85;3106;0;7893562
85;3147;0;8785134.45
85;3157;0;1905279.05
85;3171;0;13410
85;3208;0;100
85;3222;0;2344676
85;3259;0;3628862.24
85;3360;0;7077825.17
85;3541;0;2845247
85;3558;0;35150
85;3580;0;125000
85;3718;0;333737.5
85;3719;0;604260
85;3725;0;40985.92
85;3881;0;1089988.8
85;3984;0;164065
85;3990;0;25518500
85;4094;0;800
85;410;0;364500
85;4124;0;751796.52
85;4156;0;1495200
85;4158;0;26025
85;420;0;3939415.38
85;4232;0;0
85;4299;0;87500
85;4328;0;651300
85;4333;0;62620
85;4426;0;1920500
85;4465;0;1762300
85;4523;0;73232.6
85;4589;0;69983800
85;4628;0;1650
85;4736;0;4451600
85;481;0;74800
85;4929;0;577534
85;5004;0;5100
85;5028;0;65400
85;5071;0;0
85;5087;0;70500
85;5288;0;17203636.3
85;53;0;5843400
85;536;0;725400
85;706;0;81760
85;790;0;1402100
85;815;0;2077800
85;841;0;346694
85;964;0;512255.72
853;279;0;0
853;54;0;121400
87;103;0;300
87;1269;0;62805200
87;1427;0;5488400
87;1445;0;47818500
87;15;0;79500
87;1600;0;97285100
87;164;0;1483500
87;165;0;1768100
87;1711;0;182800
87;227;0;21899300
87;2304;0;778200
87;2305;0;336500
87;2531;0;1520600
87;2702;0;55758400
87;2764;0;6086500
87;2772;0;460900
87;2884;0;2791200
87;2938;0;40004600
87;296;0;1465201100
87;3093;0;149155100
87;310;0;11518200
87;3147;0;175031000
87;3222;0;71459100
87;3269;0;2476200
87;3304;0;13498188
87;3718;0;510800
87;3881;0;85475100
87;410;0;2692800
87;4159;0;18334400
87;4460;0;230700
87;4523;0;3407400
87;5288;0;8412277338
87;687;0;12800100
87;790;0;11324800
87;815;0;2005100
87;959;0;919700
87;964;0;63743100
878;1003;0;3123827.93
878;143;0;396
878;2700;0;500
878;310;0;84100
878;3147;0;147100
893;1003;0;195000
893;1017;0;2421009
893;1132;0;159150
893;1445;0;1729540
893;1600;0;118200
893;165;0;1089376
893;1711;0;661000
893;2702;0;176000
893;3147;0;54800
893;3157;0;449300
893;3171;0;304400
893;3222;0;89300
893;3799;0;4912200
893;3942;0;30600
893;397;0;924100
893;4020;0;332200
893;410;0;229500
893;4454;0;1971300
893;4558;0;15300
893;46;0;174900
893;4736;0;2218200
893;481;0;29640700
893;5288;0;1753500
893;54;0;5300
893;624;0;21100
893;687;0;820565
893;761;0;86932
923;1269;0;11541321
923;1877;0;51800
923;3200;0;589052
923;3400;0;2426635.44
927;15;0;4997270.62
927;368;0;125300
927;4130;0;0
927;797;0;4098.35
944;1063;0;127200
944;1064;0;268250
944;1286;0;2815223.89
944;1389;0;4459000
944;3222;0;946100
944;4523;0;549900
945;2298;0;66100
945;44;0;79960.62
945;959;0;351351
952;1003;0;1900792.3
952;1069;0;108117025
952;1292;0;379000
952;140;0;307400
952;1529;0;201800
952;2231;0;54176.72
952;2702;0;556900
952;2822;0;65243
952;310;0;8051893.17
952;3147;0;41103077.37
952;3157;0;5165100
952;3539;0;2190.98
952;3583;0;171100
952;4156;0;800
952;4523;0;106115
952;878;0;110400
954;1269;0;1346600
954;1294;0;651604
954;1397;0;2011349.59
954;143;0;173500
954;1445;0;3526900
954;1496;0;1407500
954;1600;0;1800
954;1768;0;2460085.2
954;1933;0;1088900
954;2010;0;588304
954;2085;0;663500
954;2304;0;608100
954;2305;0;1995900
954;2373;0;488800
954;240;0;512900
954;2639;0;0
954;2702;0;5328998.12
954;2824;0;447800
954;3222;0;2600
954;3302;0;549300
954;3353;0;170400
954;3541;0;142200
954;3628;0;22230
954;3718;0;25010
954;3911;0;1388275
954;398;0;3235100
954;4158;0;1275300
954;4426;0;1200200
954;4523;0;312700
954;4558;0;286314.08
954;5288;0;801300
954;58;0;3466000
954;687;0;70000
954;824;0;1008600
955;114;0;0
955;1269;0;1100100
955;1433;0;712300
955;1445;0;142600
955;1600;0;8517600
955;2374;0;533600
955;2702;0;4997600
955;2765;0;8172500
955;3222;0;505300
955;329;0;179000
955;3304;0;26460800
955;3580;0;1981600
955;3586;0;23000
955;3754;0;1683700
955;3799;0;736900
955;3911;0;5633874.11
955;3949;0;1639000
955;4159;0;61900
955;4227;0;21682300
955;4328;0;20628100
955;4523;0;1800
955;4767;0;437500
955;5047;0;7667279.88
955;5288;0;373678700
955;5322;0;1510100
955;536;0;3689500
955;5679;0;2372800
955;595;0;2457300
955;687;0;528600
955;689;0;1480000
959;1075;0;928260
959;114;0;0
959;1294;0;24640
959;1298;0;1177874.42
959;1445;0;682800
959;148;0;15072500
959;15;0;41184127.56
959;1600;0;47400
959;2114;0;2669700
959;2702;0;64600
959;310;0;211000
959;3147;0;1040000
959;3157;0;23200
959;3222;0;18751282.75
959;3592;0;970000
959;368;0;700
959;386;0;464928.12
959;3881;0;7500
959;406;0;220095.09
959;410;0;231000
959;42;0;160281800
959;5288;0;43528100
959;5422;0;7999.2
959;552;0;3525639
959;687;0;10000
959;69;0;4773305.46
959;797;0;3100
959;829;0;117490
959;964;0;1770900
964;1006;0;1285711.91
964;103;0;800
964;1063;0;0
964;1080;0;27400
964;1118;0;10800
964;1121;0;199000
964;114;0;3528
964;1177;0;208100
964;1194;0;941670
964;1286;0;7700
964;1309;0;4000
964;1336;0;176934.2
964;1389;0;176600
964;1427;0;12424400
964;143;0;1573400
964;1445;0;936320
964;148;0;202500
964;15;0;6095240
964;1529;0;1836
964;1600;0;21417270
964;1623;0;313466
964;164;0;5703600
964;1943;0;25568
964;2019;0;30480
964;2094;0;2600
964;2114;0;1449400
964;2659;0;8377200
964;2663;0;370200
964;2702;0;1531600
964;2725;0;548460
964;2787;0;176300
964;279;0;385200
964;2832;0;342000
964;3093;0;6999300
964;310;0;502800
964;3147;0;4800
964;315;0;32160
964;3222;0;10669747.32
964;386;0;649000
964;3869;0;5880
964;3881;0;4100
964;3949;0;20358500
964;3955;0;8400
964;410;0;23459200
964;412;0;3173600
964;4255;0;260000
964;43;0;1354900
964;4333;0;600
964;4358;0;100
964;4523;0;3711800
964;469;0;6770
964;4736;0;22287500
964;4946;0;3e+05
964;5071;0;23600
964;5288;0;10734800
964;535;0;385840
964;536;0;280000
964;54;0;1074400
964;556;0;41300
964;654;0;6665984.78
964;700;0;29540.8
964;75;0;9800
964;77;0;1848
964;790;0;78858517.28
964;814;0;711100
964;833;0;0
964;85;0;1507480
964;927;0;15400
964;954;0;2255100
993;1003;0;140700
993;1006;0;350100
993;103;0;664700
993;1064;0;25986400
993;1445;0;126400
993;1600;0;18846500
993;2702;0;29213200
993;2765;0;133200
993;310;0;157433.95
993;3147;0;276400
993;3157;0;793400
993;3222;0;3608000
993;4523;0;161000
993;5288;0;7976900
993;790;0;364800
993;952;0;2100
993;964;0;1444262
